,Smiles,He,H2,O2,N2,CO2,CH4,ONdist,CCdist,CNdist,HCdist
177574,*NC1CCC(CC2CCCCC(*)CC2)CC1,3.0588843798484198,3.277953761649202,3.185722796130644,2.5739491773910927,3.439956657777524,2.9721588604437894,0.08954890901038204,-0.7801521260691702,-0.5366734324706199,-0.32564494347859235
369667,*CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,3.1232552302748284,3.2503111308399366,3.1487167041822905,2.5307494289254806,3.494835096883047,2.752439902784048,0.08921099029875668,-0.48473384950727016,-0.4195930152923095,-0.4201741067075708
284539,*CCN(*)C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,3.1232552302748284,3.2503111308399366,3.1487167041822905,2.5307494289254806,3.494835096883047,2.752439902784048,0.08921099029875668,-0.48473384950727016,-0.4195930152923095,-0.4201741067075708
174809,*Nc1ccc(CNC(=O)c2cc(C(*)=O)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F)c2)c(Cl)c1,2.73853583290698,2.89371769187399,2.4875321733225526,1.75306423221984,3.053751861467714,2.139078015467137,0.08901258644791565,-0.47980217712226936,-0.23572070615412533,-0.49059023509134964
280385,*Sc1cc(NC(=O)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br)c(C(*)=O)c(F)c1F,3.1346085699884134,3.3590207713260023,3.1572134154635503,2.5417565443862364,3.5021757433455782,2.8017108601485647,0.0882002556604029,-0.5238791191413714,-0.4207177091996299,-0.27158111594812595
332250,*CCN(*)C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.086239348383097,3.2225242769422127,3.062795901801141,2.4307136090708865,3.428918131816908,2.7064331297612463,0.08816098615192802,-0.5296529380967008,-0.4082985943910218,-0.3941147400646657
37201,*CCCN(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)F,2.871369442735002,2.9934615031858884,2.7384619081181043,2.049388225764149,3.118465893156116,2.383292621318565,0.08790742589057299,-0.6347502476627156,-0.4449227623007521,-0.41223125854695936
70285,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)CN(CC(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(=O)N(*)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.070618275209917,3.196178913922064,3.0101643296142173,2.369204057619348,3.3735775686681446,2.6658447326018537,0.08774949292555123,-0.5654013137447125,-0.4212918509458514,-0.376564093811007
221989,*O[Si](*)(CCCCCCCCCCCC[SiH]C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.56630686626388,2.760073496169454,2.5417616218113563,1.8183255889233092,2.922646555013483,2.273939698597488,0.08755217589152386,-0.7955105199755867,-0.4774839435688307,-0.5511848131794199
819945,*O[Si](*)(C)CCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.4084930804977303,3.592144768753327,3.558124818314198,3.0142453463635377,3.9409831391936856,3.3378996795797784,0.0873837191368887,-0.45477701673970583,-0.3024574962678448,-0.3759943156602532
574120,*SC(*)C(=O)OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)N(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)(F)F,3.2945073339876387,3.452304335630163,3.3913847003019297,2.818364837518849,3.7349406166145114,2.980786842402062,0.0870944791401439,-0.3818792352077025,-0.3839638737762825,-0.370539590723428
319609,*CCNC(=O)c1cc(N=*)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.6294511647689176,2.744447803275991,2.362357017511697,1.610356506958734,2.889955627960005,2.003320354891226,0.0844517408975497,-0.5699850410468927,-0.3135253617371929,-0.5409074560365479
628916,*C/C=C/C(C)=C(*)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF,3.2589598187318294,3.433176468558629,3.3681423379063915,2.793734593243181,3.722559291698892,2.9786398678386585,0.084380084057461,-0.39681106023290424,-0.376002116783138,-0.3855953713986889
65014,*/C(C)=C(/*)C#CCN1CCCCCCCCCCC1,3.080701505261493,3.4059659591101004,3.2913351450251795,2.704667508766112,3.5426609903157185,3.097312180039986,0.0830835061097841,-0.7636350893621815,-0.5291249892928347,-0.24472795715671458
947422,*CC(*)(C)C(=O)OCCCCCCCCCCC(F)(F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[SH]([2H])(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.22517102341056,2.3187185924454257,1.968964326136922,1.1508449109572565,2.4544290530296737,1.6089397721200105,0.08113683549660466,-0.776369815734576,-0.4403459414036961,-0.7160489324365933
825847,*CC/C=C(/*)CC1CCCCCCCCCCC1,2.743884571089591,2.941768874438622,2.7401514496837818,2.0585397677249904,3.07689046971067,2.508407826581521,0.0807436295817513,-0.8172145920263203,-0.5100456499526924,-0.44480399327852155
983436,*C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OC(=O)C(F)(F)C(=O)N1CCN(*)CC1(C)C,2.233339479031342,2.4112313791102684,1.9758983660867864,1.1594302549045925,2.371163073954634,1.656821519542852,0.08070938955028406,-0.9391086546935272,-0.5610289746321102,-0.5000821620638514
352729,*/C=C/C(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)(F)F,3.6468426148621185,3.8356242703204178,3.8890111996066574,3.4102549300866847,4.250112356749518,3.6894923013601018,0.08066196300432016,-0.3799567958235146,-0.28229865968037027,-0.33587535155903325
576989,*CCC(*)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.1362918068421446,3.2567471818630924,3.144104917958196,2.534434287601773,3.522044716380522,2.7732993507166346,0.080100365129817,-0.4680603483050396,-0.3866466410717242,-0.43815182330389024
195870,*CCN(*)C(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(C)(C)C,2.7478161944286046,2.9256600382665527,2.6888914974546956,1.9995498127707,3.1237204190956502,2.1716828059839326,0.07942625073852172,-0.4158923392470901,-0.3880103891781794,-0.5147405356435943
696511,*OC1C=CC(C(C)(C)C)=CC=C2O[Si](*)(C)OCCCCOCCOCCOCCOCCOCCOCCOCCOCCCOCCC=CC(CC1)C2=O,2.902116078756886,3.224023190036092,3.11173461743582,2.4973302376687903,3.252516672777181,3.018651273776196,0.07912075649822436,-1.08519925471105,-0.7123975196462866,-0.21556323279036457
187233,*CC1CCCCCC(COC2CCC(*)CC2)C1,2.925003201723496,3.084632341773178,2.9499536348053788,2.3084943972018306,3.279428692549057,2.7520043551832902,0.07762127090046989,-0.7814298960448185,-0.48733109300444677,-0.44241816349366664
397329,*CCCC[N+](C)(C)C[Si](*)(C)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)C(F)(F)C(F)(F)C(F)(F)F,2.6247427061867663,2.7890510629824443,2.6372765345813916,1.9406970601665785,3.021626199688457,2.1677632879970488,0.07755399952220099,-0.5528015875104888,-0.4666030399865124,-0.6085988950322854
27308,*NC1CCC(CC2CC(*)CCCCCCC(=O)N2)CC1,2.9286193063110364,3.175467370730091,2.99855564649648,2.3657819489682126,3.2725687330884408,2.8397766713364376,0.07751398588866854,-0.8786648402779398,-0.55385393645465,-0.3052639965544548
194377,*C(=O)OC1CCCCCCCCC1NC(=O)C1CCC(C(=O)OCC(C)(COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(*)(C(F)(F)F)C(F)(F)F)C1,2.390558750230393,2.5175943542994648,2.150172372513817,1.3677821399902172,2.4955333751359428,1.7629471070741636,0.07739087302606096,-0.8736778487753416,-0.6019460498171367,-0.47188489414232493
912523,*CCCN(*)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.965439289982593,3.085948919134254,2.927181065280789,2.2824387778385695,3.2834785403175664,2.540067948967404,0.07688496221805097,-0.5639071298170502,-0.4558233240137741,-0.44457950628985876
190310,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)=C(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.1619539166726383,3.321829196188401,3.1663879313621246,2.564401456572305,3.5291072995847874,2.814385039159912,0.07634916142900694,-0.4994039094763536,-0.40710573403872985,-0.3518604485141641
270649,*CCN(*)C(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[Si](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.713564822450052,2.8189432341351806,2.615055448710277,1.91640812664354,3.002750636630714,2.178699315299904,0.07569982551787313,-0.5897745664951941,-0.4677255293057532,-0.5468458562376466
209594,*CC(F)(F)C(F)(F)C1CC(*)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC1(F)F,2.2059599926268585,2.3774577009709734,2.10727380913942,1.319325915945813,2.2997186322730374,1.3566133554330917,0.07537693726048711,-0.7374509534393612,-0.817107457438583,-0.47708284862550054
237805,*/C=C(/*)CCC(F)(F)C(F)(F)CS(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.2796012637854415,3.426198594181064,3.360318377109979,2.7936548233586063,3.737253989296223,3.0178026359048324,0.0752549640650566,-0.41570396243331964,-0.35613945761240595,-0.4102991659528914
54997,*C/C=C/C[Si](*)(C)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(F)(F)F,3.144796856764709,3.307649037760691,3.221522817812735,2.630647081532119,3.5965256817598474,2.8944367144358445,0.07496973037833621,-0.4864586683800083,-0.38258866166591465,-0.4396189189291448
372275,*CC(F)(F)C1(F)C(*)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)C(F)(F)C(F)(F)F,3.0120900681230447,3.2401130047581,3.066593704129576,2.4493672729237206,3.284471007629288,2.624882036110445,0.07397543673849816,-0.6473522075503026,-0.6214156996709566,-0.22443825912289236
640651,*CCN(*)C(=O)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.9184234665345103,3.055429903060042,2.8187820685535314,2.1578266601266054,3.1992103457486065,2.449814987266248,0.07396566028039664,-0.5898937157043174,-0.444658138602404,-0.4040879368629704
871492,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.140184749738947,3.286150967214497,3.133284676874716,2.527886327151411,3.49965514941039,2.82149245877207,0.07391831194546483,-0.5471376250390756,-0.41024086773350654,-0.37358532356645224
180969,*C(=O)NCC1CCN2CCCCCCCCCCCCCC(*)=C(C)N(CCN1)C2=O,3.1247941431086415,3.5200990875749847,3.2946652672398873,2.718906407800024,3.645568408894856,3.240576187984577,0.07276249586147576,-0.7649486041187099,-0.4048237070817027,-0.1839222609699756
341541,*CC1CCCCCCCCCCN(*)CC1,2.9954858460793474,3.206981310203717,3.1093181162111003,2.501028771240969,3.4438689219803145,2.989461168703676,0.07257920923516281,-0.7920578570877275,-0.45848609999762635,-0.4313604373395028
406734,*OC(=O)NCC1CCCCCCCC(*)CC(C)(C)C1,2.5893152326766047,2.8481572657686396,2.504838574198993,1.7899071337301145,2.9322222109072413,2.2499761636778284,0.07253066556877341,-0.7583383253160771,-0.4361741621585544,-0.4344126814031043
605133,*CCCCCC[N+](C)(CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O*)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.7983310733564624,2.9055893786104936,2.7161366670634854,2.0402041339387047,3.099152175938616,2.3000862868966103,0.07082587161525833,-0.578185254770581,-0.4617399629066239,-0.5189617443476838
210240,*C(=O)[PH](*)(C)CCOCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF,3.306832104964287,3.492403706208037,3.424304156064008,2.873760181142162,3.78666217161146,3.0621286343407186,0.07042887522091601,-0.39187631418356816,-0.3697285367111829,-0.36474241346662356
49426,*CC(*)(C)C(=O)OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.7970522853503375,2.9700572597539785,2.682458273518051,2.0015056234865414,3.0682363219420115,2.2632378563636846,0.06990175206121796,-0.5839821532405713,-0.4646622420454569,-0.395572847981059
479032,*C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCC(F)(F)C(*)(F)F,3.3663483377522248,3.5630252072161177,3.4764522695310625,2.9358674525852955,3.842903048122664,3.190648647998388,0.06967385927177194,-0.4428176627816831,-0.35612094393147675,-0.3196834653346116
158646,*C(=O)N(*)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.310430920055592,3.5033403033564268,3.366372668899384,2.8074364549240585,3.730480439811225,3.108933051411552,0.06859620678983924,-0.5161778120996459,-0.37904005053439316,-0.29287317350653463
498669,*CC1(*)CCCCCCCCCCCC1,2.9031720415049325,3.0707693985955804,2.955192357519027,2.323893738240556,3.322974916301481,2.7952593986766,0.06838528713435199,-0.7646172784940346,-0.4441058779665017,-0.5058494603878918
164834,*CC#CC1CNC(=O)CCCCCCCCCCCCC(=O)N(*)C1,2.632204919341562,2.861658525360803,2.595946040554384,1.901775899527267,2.970299200395557,2.5725667612315175,0.067849833938738,-1.0284055235695837,-0.4967813853204679,-0.45312339844427646
759827,*CC(F)(F)C(F)(F)C(F)(F)CC(F)(F)CN(C)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)[Si](*)(C)CC,3.0328676197156925,3.223227797938862,3.0931417345440098,2.4874287755799944,3.4548947623904818,2.643119205707674,0.06714769186480551,-0.4305068498299409,-0.4300424521501105,-0.41908223669778044
633780,*CC(*)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.248922334329827,3.386876245070038,3.293969437778756,2.7237345997905535,3.6519587262844486,3.009485167625365,0.06711566050992535,-0.5250427799522939,-0.4010488679050801,-0.3814080718223543
840674,*CCN(*)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.988446154133649,3.1247568117048234,2.9285220309352304,2.294156285621911,3.304976280224856,2.590958900376149,0.06674510052715998,-0.5851440987976797,-0.4385992761324542,-0.4104110162805457
92873,*CC(F)(F)C(F)(F)C[Si](*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.267704059222771,3.4260585836412134,3.331888068593339,2.768877140792154,3.7313456547750055,3.112366222358252,0.06658438866168181,-0.5184175055253069,-0.3393159317698091,-0.40459166323123386
369285,*OC1CCCCCCCCCCC(*)O1,2.905458609469263,3.133738543825297,3.005066238940267,2.3844400284878224,3.258854226538408,2.764566678274239,0.06651561837917397,-0.8223726375508562,-0.5909753128809521,-0.3514055223413593
10066,*CC(*)(CC(=O)OC1CCCCCCCCCCC1)C(=O)OCCC1CCCCC1C,2.457506718374516,2.673643592530644,2.3568563121959567,1.6220599976017087,2.8464265635840613,2.157547469850104,0.06627667045060681,-0.7842561474059471,-0.3838303074680032,-0.5989402960398991
356531,*CCOc1cc(CCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C[N+](F)(F)C(F)(F)C(F)(F)C(=O)O*)c(C)c(C)c1C,2.62100720126711,2.74239141390806,2.6143272449299046,1.9252025076286392,2.94661346136486,2.1510166692988735,0.066048712785166,-0.6395275400558833,-0.5520951656349113,-0.6005149843557854
761128,*CC(F)(F)C(*)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.49349200702688,3.639349281258201,3.618002831544416,3.1074904665232195,3.999015709565605,3.423470464224271,0.06458508154255849,-0.460297673813173,-0.3175756657329205,-0.3663165036294386
566287,*/C=C(/*)C(=[Ca])OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.590736798835658,3.7986520439384623,3.745888109386789,3.2579808228918634,4.120619519487708,3.504304462247001,0.06455175455546602,-0.37339137642935327,-0.30435562979646114,-0.2594156557017492
357432,*CCCCC[N+](C)(C)CCCS(=O)(=O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCC(=O)N(*)C,2.007054477728548,2.0833467052294106,1.7747074690017803,0.9390223617784009,2.3169263939137914,1.359533075944496,0.06441619225596606,-0.7166342875435094,-0.4136377754113192,-0.9161648535063243
64016,*/C=C/C1C=CC(C2C(=O)OC23CCCCCCCCC3)C(*)C1,2.858214877209317,3.1041074961381927,2.8890270691890048,2.2512759761193446,3.1844209298514023,2.680830063175111,0.06315958753529194,-0.8413093119017843,-0.5580178593764209,-0.31947514462169435
552836,*Nc1cc(NC(=O)c2cc(C(*)=O)cc(C(C)(C)C)c2)cc(N(CCC(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.389019705238173,2.4932901794588846,2.051147513843097,1.2657738574446036,2.647506726954676,1.556520366802292,0.06289640934557217,-0.45761906700470933,-0.29534206371500127,-0.6587202726003264
840836,*/C=C(/*)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.4633127173431535,3.6664586096290734,3.5775047682339185,3.0615657987841765,3.9837007402556335,3.3413237326939105,0.06286377779680108,-0.399276410948987,-0.29226893451644287,-0.3121157818083372
146526,*CC(*)(C)C(=O)OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,2.8338871510356265,2.990675184899469,2.756229195609058,2.0960270746003897,3.144702389801677,2.2716497396572897,0.06217179078743951,-0.4869167425285541,-0.4562404549881214,-0.4424644636989304
543475,*CCCC(*)(C)C(=O)OCCCCCCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.1170917502692075,2.1956653314850105,1.7475924693065494,0.9097912229472132,2.2419551513039293,1.2855921921026892,0.06174653394571461,-0.7461087357577465,-0.48533745073080437,-0.6800832269277433
44455,*NC1CCC(CC2CCCN(*)CC2)CC1,2.8996925316357127,3.140929070361432,2.942531845843592,2.3156429512613497,3.2396840651143926,2.7427784322748403,0.06174098212740853,-0.8270277122197447,-0.5479862646075859,-0.3219212346695949
552594,*CC(*)C(=O)S(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.201078688782913,3.2900432564648785,3.2102800391967774,2.6307877066608185,3.554282713357212,2.855418112949116,0.06160197620796248,-0.505710017507875,-0.4395993218186607,-0.42262976887523807
645436,*CC1CCCCCCC(*)COCC1C,2.7327238228849167,2.897689274889043,2.6948648256599954,2.0254966057703383,3.0162884109652186,2.497599422816479,0.06050707837241864,-0.8900006680947536,-0.5585886391068753,-0.44742992658898273
794265,*C(=O)c1cc(CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)ccc1*,2.969141529386609,3.1906310256620234,2.946638321372796,2.3228502748085864,3.3443926980988943,2.499518570564007,0.05936492704028051,-0.43933276217008954,-0.41422850330588123,-0.355337141154291
4053,*C(=O)OC1CCCCC1C1CCN(*)CC1,2.813562628437144,3.0911863729141,2.8613462350757555,2.2229314417092114,3.1565062772864043,2.5840389175614127,0.05893762061118735,-0.7830236380362439,-0.5672537159540689,-0.31009461407492134
615053,*CC1CCCCCCCC(CC)CC(O*)CC1,2.908208439233983,3.0788558586261288,2.959800733354256,2.3393159026517094,3.299830018934489,2.771944063915164,0.05838487689334515,-0.7732280151606268,-0.490687100882802,-0.4711053054097486
625928,*Nc1cc(C(*)=O)cc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,2.7786027156534354,2.9371503446204814,2.5438665915890724,1.8503126834681067,3.0526525742709154,2.14934639776638,0.058041578290209284,-0.49158691618077643,-0.33444908421027075,-0.4271909394806004
123361,*CCCCCCCN(*)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.516674204567121,2.6447143412410385,2.276116758187797,1.5358222262706338,2.681823627953102,1.929731522119439,0.057524356491081785,-0.7834934890846275,-0.519190948094397,-0.4758336192092337
708375,*CC(C)(C)C(*)C(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.1552808729590187,3.314442442507792,3.174451939453456,2.593209590871364,3.53695162441116,2.7579793558410075,0.057028332649398994,-0.4321777644919511,-0.42535336455491657,-0.3703003687590294
565358,*CC1CCCCCCCC1CCC(*)C1OCCOCC(O)C(O)C1(C)O,2.4745604504613574,2.501568847966363,2.272851006914097,1.5325806729112283,2.5776498397771226,2.013220439604578,0.0569237534769792,-1.0106797299797126,-0.6561944392045926,-0.5769884230371545
596062,*CC(*)(C)C(=O)N(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([2H])(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.986728278313862,3.123832281581735,2.9248045529108615,2.3000199109134174,3.3087520719889167,2.542806097255589,0.05650786233998362,-0.5317829685177746,-0.43937970253937997,-0.41551295855131276
431225,*Cc1cc(OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc(C(*)(C)C)c1,2.9218320616414566,3.106859778464501,2.8727503628566833,2.238947656035762,3.330133986988056,2.4587760687037084,0.05633836261889813,-0.4182587264160811,-0.3495218224828278,-0.46124031459871756
